period,reporterDesc,flowDesc,partnerDesc,cmdCode,cmdDesc,netWgt
2025,Australia,Import,South Africa,721912,"Steel, stainless; flat-rolled, width 600mm or more, hot-rolled, in coils, of a thickness of 4.75mm or more but not exceeding 10mm",112210.0
2025,Australia,Import,Spain,721912,"Steel, stainless; flat-rolled, width 600mm or more, hot-rolled, in coils, of a thickness of 4.75mm or more but not exceeding 10mm",34090.0
2025,Australia,Import,Sweden,721912,"Steel, stainless; flat-rolled, width 600mm or more, hot-rolled, in coils, of a thickness of 4.75mm or more but not exceeding 10mm",12260.0
2025,Australia,Import,USA,721912,"Steel, stainless; flat-rolled, width 600mm or more, hot-rolled, in coils, of a thickness of 4.75mm or more but not exceeding 10mm",145792.0
2025,Austria,Import,Germany,721912,"Steel, stainless; flat-rolled, width 600mm or more, hot-rolled, in coils, of a thickness of 4.75mm or more but not exceeding 10mm",6784.0
2025,Austria,Import,Italy,721912,"Steel, stainless; flat-rolled, width 600mm or more, hot-rolled, in coils, of a thickness of 4.75mm or more but not exceeding 10mm",106921.0
2025,Austria,Import,Japan,721912,"Steel, stainless; flat-rolled, width 600mm or more, hot-rolled, in coils, of a thickness of 4.75mm or more but not exceeding 10mm",1.0
2025,Austria,Import,India,721912,"Steel, stainless; flat-rolled, width 600mm or more, hot-rolled, in coils, of a thickness of 4.75mm or more but not exceeding 10mm",4304.0
2025,Austria,Import,Slovenia,721912,"Steel, stainless; flat-rolled, width 600mm or more, hot-rolled, in coils, of a thickness of 4.75mm or more but not exceeding 10mm",1905.0
2025,Austria,Import,Sweden,721912,"Steel, stainless; flat-rolled, width 600mm or more, hot-rolled, in coils, of a thickness of 4.75mm or more but not exceeding 10mm",4082.0
2025,Austria,Import,USA,721912,"Steel, stainless; flat-rolled, width 600mm or more, hot-rolled, in coils, of a thickness of 4.75mm or more but not exceeding 10mm",22.263
2025,Armenia,Import,France,721912,"Steel, stainless; flat-rolled, width 600mm or more, hot-rolled, in coils, of a thickness of 4.75mm or more but not exceeding 10mm",3.0
2025,Barbados,Import,USA,721912,"Steel, stainless; flat-rolled, width 600mm or more, hot-rolled, in coils, of a thickness of 4.75mm or more but not exceeding 10mm",4800.0
2025,Belgium,Import,China,721912,"Steel, stainless; flat-rolled, width 600mm or more, hot-rolled, in coils, of a thickness of 4.75mm or more but not exceeding 10mm",3272.01
2025,Belgium,Import,Finland,721912,"Steel, stainless; flat-rolled, width 600mm or more, hot-rolled, in coils, of a thickness of 4.75mm or more but not exceeding 10mm",138393.49
2025,Belgium,Import,France,721912,"Steel, stainless; flat-rolled, width 600mm or more, hot-rolled, in coils, of a thickness of 4.75mm or more but not exceeding 10mm",502897.66
2025,Belgium,Import,Germany,721912,"Steel, stainless; flat-rolled, width 600mm or more, hot-rolled, in coils, of a thickness of 4.75mm or more but not exceeding 10mm",83369.96
2025,Belgium,Import,Indonesia,721912,"Steel, stainless; flat-rolled, width 600mm or more, hot-rolled, in coils, of a thickness of 4.75mm or more but not exceeding 10mm",2413.97
2025,Belgium,Import,Italy,721912,"Steel, stainless; flat-rolled, width 600mm or more, hot-rolled, in coils, of a thickness of 4.75mm or more but not exceeding 10mm",188974.92
2025,Belgium,Import,Luxembourg,721912,"Steel, stainless; flat-rolled, width 600mm or more, hot-rolled, in coils, of a thickness of 4.75mm or more but not exceeding 10mm",0.45
2025,Belgium,Import,"Other Asia, nes",721912,"Steel, stainless; flat-rolled, width 600mm or more, hot-rolled, in coils, of a thickness of 4.75mm or more but not exceeding 10mm",579002.31
2025,Belgium,Import,Netherlands,721912,"Steel, stainless; flat-rolled, width 600mm or more, hot-rolled, in coils, of a thickness of 4.75mm or more but not exceeding 10mm",2909.9
2025,Belgium,Import,India,721912,"Steel, stainless; flat-rolled, width 600mm or more, hot-rolled, in coils, of a thickness of 4.75mm or more but not exceeding 10mm",635326.87
2025,Belgium,Import,Spain,721912,"Steel, stainless; flat-rolled, width 600mm or more, hot-rolled, in coils, of a thickness of 4.75mm or more but not exceeding 10mm",339720.92
2025,Belgium,Import,United Kingdom,721912,"Steel, stainless; flat-rolled, width 600mm or more, hot-rolled, in coils, of a thickness of 4.75mm or more but not exceeding 10mm",28.48
2025,Bhutan,Import,India,721912,"Steel, stainless; flat-rolled, width 600mm or more, hot-rolled, in coils, of a thickness of 4.75mm or more but not exceeding 10mm",3733.0
2025,Bolivia (Plurinational State of),Import,China,721912,"Steel, stainless; flat-rolled, width 600mm or more, hot-rolled, in coils, of a thickness of 4.75mm or more but not exceeding 10mm",64247.032
2025,Bolivia (Plurinational State of),Import,Peru,721912,"Steel, stainless; flat-rolled, width 600mm or more, hot-rolled, in coils, of a thickness of 4.75mm or more but not exceeding 10mm",9402.486
2025,Bolivia (Plurinational State of),Import,India,721912,"Steel, stainless; flat-rolled, width 600mm or more, hot-rolled, in coils, of a thickness of 4.75mm or more but not exceeding 10mm",51097.103
2025,Bosnia Herzegovina,Import,China,721912,"Steel, stainless; flat-rolled, width 600mm or more, hot-rolled, in coils, of a thickness of 4.75mm or more but not exceeding 10mm",16340.0
2025,Bosnia Herzegovina,Import,Croatia,721912,"Steel, stainless; flat-rolled, width 600mm or more, hot-rolled, in coils, of a thickness of 4.75mm or more but not exceeding 10mm",96.0
2025,Bosnia Herzegovina,Import,Indonesia,721912,"Steel, stainless; flat-rolled, width 600mm or more, hot-rolled, in coils, of a thickness of 4.75mm or more but not exceeding 10mm",2920.0
2025,Brazil,Import,Belgium,721912,"Steel, stainless; flat-rolled, width 600mm or more, hot-rolled, in coils, of a thickness of 4.75mm or more but not exceeding 10mm",1265200.0
2025,Brazil,Import,China,721912,"Steel, stainless; flat-rolled, width 600mm or more, hot-rolled, in coils, of a thickness of 4.75mm or more but not exceeding 10mm",7184180.0
2025,Brazil,Import,Finland,721912,"Steel, stainless; flat-rolled, width 600mm or more, hot-rolled, in coils, of a thickness of 4.75mm or more but not exceeding 10mm",70320.0
2025,Brazil,Import,France,721912,"Steel, stainless; flat-rolled, width 600mm or more, hot-rolled, in coils, of a thickness of 4.75mm or more but not exceeding 10mm",299937.0
2025,Brazil,Import,Germany,721912,"Steel, stainless; flat-rolled, width 600mm or more, hot-rolled, in coils, of a thickness of 4.75mm or more but not exceeding 10mm",20875.0
2025,Brazil,Import,"China, Hong Kong SAR",721912,"Steel, stainless; flat-rolled, width 600mm or more, hot-rolled, in coils, of a thickness of 4.75mm or more but not exceeding 10mm",244735.0
2025,Brazil,Import,Indonesia,721912,"Steel, stainless; flat-rolled, width 600mm or more, hot-rolled, in coils, of a thickness of 4.75mm or more but not exceeding 10mm",11043600.0
2025,Brazil,Import,Italy,721912,"Steel, stainless; flat-rolled, width 600mm or more, hot-rolled, in coils, of a thickness of 4.75mm or more but not exceeding 10mm",8.0
2025,Brazil,Import,Japan,721912,"Steel, stainless; flat-rolled, width 600mm or more, hot-rolled, in coils, of a thickness of 4.75mm or more but not exceeding 10mm",37.661
2025,Brazil,Import,"Other Asia, nes",721912,"Steel, stainless; flat-rolled, width 600mm or more, hot-rolled, in coils, of a thickness of 4.75mm or more but not exceeding 10mm",98873.0
2025,Brazil,Import,South Africa,721912,"Steel, stainless; flat-rolled, width 600mm or more, hot-rolled, in coils, of a thickness of 4.75mm or more but not exceeding 10mm",278556.0
2025,Brazil,Import,Spain,721912,"Steel, stainless; flat-rolled, width 600mm or more, hot-rolled, in coils, of a thickness of 4.75mm or more but not exceeding 10mm",27740.0
2025,Brazil,Import,Sweden,721912,"Steel, stainless; flat-rolled, width 600mm or more, hot-rolled, in coils, of a thickness of 4.75mm or more but not exceeding 10mm",33040.0
2025,Brazil,Import,USA,721912,"Steel, stainless; flat-rolled, width 600mm or more, hot-rolled, in coils, of a thickness of 4.75mm or more but not exceeding 10mm",62374.0
2025,Belize,Import,China,721912,"Steel, stainless; flat-rolled, width 600mm or more, hot-rolled, in coils, of a thickness of 4.75mm or more but not exceeding 10mm",
2025,Bulgaria,Import,Belgium,721912,"Steel, stainless; flat-rolled, width 600mm or more, hot-rolled, in coils, of a thickness of 4.75mm or more but not exceeding 10mm",299390.0
2025,Bulgaria,Import,Finland,721912,"Steel, stainless; flat-rolled, width 600mm or more, hot-rolled, in coils, of a thickness of 4.75mm or more but not exceeding 10mm",247780.0
2025,Bulgaria,Import,Germany,721912,"Steel, stainless; flat-rolled, width 600mm or more, hot-rolled, in coils, of a thickness of 4.75mm or more but not exceeding 10mm",8928.0
2025,Bulgaria,Import,Italy,721912,"Steel, stainless; flat-rolled, width 600mm or more, hot-rolled, in coils, of a thickness of 4.75mm or more but not exceeding 10mm",50304.0
2025,Bulgaria,Import,India,721912,"Steel, stainless; flat-rolled, width 600mm or more, hot-rolled, in coils, of a thickness of 4.75mm or more but not exceeding 10mm",162900.0
2025,Bulgaria,Import,Sweden,721912,"Steel, stainless; flat-rolled, width 600mm or more, hot-rolled, in coils, of a thickness of 4.75mm or more but not exceeding 10mm",209190.0
2025,Myanmar,Import,China,721912,"Steel, stainless; flat-rolled, width 600mm or more, hot-rolled, in coils, of a thickness of 4.75mm or more but not exceeding 10mm",14844.0
2025,Canada,Import,Australia,721912,"Steel, stainless; flat-rolled, width 600mm or more, hot-rolled, in coils, of a thickness of 4.75mm or more but not exceeding 10mm",14.102
2025,Canada,Import,Belgium,721912,"Steel, stainless; flat-rolled, width 600mm or more, hot-rolled, in coils, of a thickness of 4.75mm or more but not exceeding 10mm",45563.0
2025,Canada,Import,China,721912,"Steel, stainless; flat-rolled, width 600mm or more, hot-rolled, in coils, of a thickness of 4.75mm or more but not exceeding 10mm",248612.0
2025,Canada,Import,Indonesia,721912,"Steel, stainless; flat-rolled, width 600mm or more, hot-rolled, in coils, of a thickness of 4.75mm or more but not exceeding 10mm",1821452.0
2025,Canada,Import,Japan,721912,"Steel, stainless; flat-rolled, width 600mm or more, hot-rolled, in coils, of a thickness of 4.75mm or more but not exceeding 10mm",43048.0
2025,Canada,Import,"Other Asia, nes",721912,"Steel, stainless; flat-rolled, width 600mm or more, hot-rolled, in coils, of a thickness of 4.75mm or more but not exceeding 10mm",2923083.0
2025,Canada,Import,India,721912,"Steel, stainless; flat-rolled, width 600mm or more, hot-rolled, in coils, of a thickness of 4.75mm or more but not exceeding 10mm",84493.0
2025,Canada,Import,South Africa,721912,"Steel, stainless; flat-rolled, width 600mm or more, hot-rolled, in coils, of a thickness of 4.75mm or more but not exceeding 10mm",8386.0
2025,Canada,Import,Türkiye,721912,"Steel, stainless; flat-rolled, width 600mm or more, hot-rolled, in coils, of a thickness of 4.75mm or more but not exceeding 10mm",300.0
2025,Canada,Import,USA,721912,"Steel, stainless; flat-rolled, width 600mm or more, hot-rolled, in coils, of a thickness of 4.75mm or more but not exceeding 10mm",2511511.0
2025,Sri Lanka,Import,China,721912,"Steel, stainless; flat-rolled, width 600mm or more, hot-rolled, in coils, of a thickness of 4.75mm or more but not exceeding 10mm",22257.529
2025,Sri Lanka,Import,"Other Asia, nes",721912,"Steel, stainless; flat-rolled, width 600mm or more, hot-rolled, in coils, of a thickness of 4.75mm or more but not exceeding 10mm",10345.577
2025,Sri Lanka,Import,India,721912,"Steel, stainless; flat-rolled, width 600mm or more, hot-rolled, in coils, of a thickness of 4.75mm or more but not exceeding 10mm",36673.807
2025,Chile,Import,Brazil,721912,"Steel, stainless; flat-rolled, width 600mm or more, hot-rolled, in coils, of a thickness of 4.75mm or more but not exceeding 10mm",0.454
2025,Chile,Import,China,721912,"Steel, stainless; flat-rolled, width 600mm or more, hot-rolled, in coils, of a thickness of 4.75mm or more but not exceeding 10mm",99838.7
2025,Chile,Import,Japan,721912,"Steel, stainless; flat-rolled, width 600mm or more, hot-rolled, in coils, of a thickness of 4.75mm or more but not exceeding 10mm",37040.0
2025,Chile,Import,"Other Asia, nes",721912,"Steel, stainless; flat-rolled, width 600mm or more, hot-rolled, in coils, of a thickness of 4.75mm or more but not exceeding 10mm",186.0
2025,Chile,Import,South Africa,721912,"Steel, stainless; flat-rolled, width 600mm or more, hot-rolled, in coils, of a thickness of 4.75mm or more but not exceeding 10mm",9378.0
2025,Chile,Import,Spain,721912,"Steel, stainless; flat-rolled, width 600mm or more, hot-rolled, in coils, of a thickness of 4.75mm or more but not exceeding 10mm",288472.677
2025,Chile,Import,United Kingdom,721912,"Steel, stainless; flat-rolled, width 600mm or more, hot-rolled, in coils, of a thickness of 4.75mm or more but not exceeding 10mm",2224.523
2025,Colombia,Import,China,721912,"Steel, stainless; flat-rolled, width 600mm or more, hot-rolled, in coils, of a thickness of 4.75mm or more but not exceeding 10mm",175033.4
2025,Colombia,Import,Germany,721912,"Steel, stainless; flat-rolled, width 600mm or more, hot-rolled, in coils, of a thickness of 4.75mm or more but not exceeding 10mm",3.0
2025,Croatia,Import,Italy,721912,"Steel, stainless; flat-rolled, width 600mm or more, hot-rolled, in coils, of a thickness of 4.75mm or more but not exceeding 10mm",1277.0
2025,Croatia,Import,Slovakia,721912,"Steel, stainless; flat-rolled, width 600mm or more, hot-rolled, in coils, of a thickness of 4.75mm or more but not exceeding 10mm",4942.0
2025,Croatia,Import,Slovenia,721912,"Steel, stainless; flat-rolled, width 600mm or more, hot-rolled, in coils, of a thickness of 4.75mm or more but not exceeding 10mm",105829.016
2025,Cyprus,Import,Indonesia,721912,"Steel, stainless; flat-rolled, width 600mm or more, hot-rolled, in coils, of a thickness of 4.75mm or more but not exceeding 10mm",1274.0
2025,Cyprus,Import,"Other Asia, nes",721912,"Steel, stainless; flat-rolled, width 600mm or more, hot-rolled, in coils, of a thickness of 4.75mm or more but not exceeding 10mm",5413.0
2025,Cyprus,Import,United Arab Emirates,721912,"Steel, stainless; flat-rolled, width 600mm or more, hot-rolled, in coils, of a thickness of 4.75mm or more but not exceeding 10mm",1052.0
2025,Czechia,Import,Austria,721912,"Steel, stainless; flat-rolled, width 600mm or more, hot-rolled, in coils, of a thickness of 4.75mm or more but not exceeding 10mm",220.0
2025,Czechia,Import,Belgium,721912,"Steel, stainless; flat-rolled, width 600mm or more, hot-rolled, in coils, of a thickness of 4.75mm or more but not exceeding 10mm",3884.0
2025,Czechia,Import,China,721912,"Steel, stainless; flat-rolled, width 600mm or more, hot-rolled, in coils, of a thickness of 4.75mm or more but not exceeding 10mm",2810.0
2025,Czechia,Import,Italy,721912,"Steel, stainless; flat-rolled, width 600mm or more, hot-rolled, in coils, of a thickness of 4.75mm or more but not exceeding 10mm",231791.0
2025,Czechia,Import,Rep. of Korea,721912,"Steel, stainless; flat-rolled, width 600mm or more, hot-rolled, in coils, of a thickness of 4.75mm or more but not exceeding 10mm",9048.0
2025,Czechia,Import,"Other Asia, nes",721912,"Steel, stainless; flat-rolled, width 600mm or more, hot-rolled, in coils, of a thickness of 4.75mm or more but not exceeding 10mm",1704.0
2025,Czechia,Import,India,721912,"Steel, stainless; flat-rolled, width 600mm or more, hot-rolled, in coils, of a thickness of 4.75mm or more but not exceeding 10mm",7608.0
2025,Czechia,Import,Slovenia,721912,"Steel, stainless; flat-rolled, width 600mm or more, hot-rolled, in coils, of a thickness of 4.75mm or more but not exceeding 10mm",240.0
2025,Czechia,Import,Sweden,721912,"Steel, stainless; flat-rolled, width 600mm or more, hot-rolled, in coils, of a thickness of 4.75mm or more but not exceeding 10mm",298.0
2025,Denmark,Import,Germany,721912,"Steel, stainless; flat-rolled, width 600mm or more, hot-rolled, in coils, of a thickness of 4.75mm or more but not exceeding 10mm",45360.0
